xmodel,body_makarov
xmodel,body_zoey
xmodel,playermodel_dnf_duke
xmodel,viewhands_dnf_duke
xmodel,mc_char
xmodel,body_masterchief
xmodel,body_shepherd
xmodel,body_juggernaut
xmodel,body_complete_mp_price_woodland
xmodel,body_complete_mp_russian_farmer
xmodel,body_complete_mp_zakhaev
xmodel,viewhands_usmc
xmodel,body_mp_sas_urban_assault
xmodel,german_sheperd_dog
xmodel,playermodel_ghost_recon
xmodel,playermodel_GTA_IV_NICO
xmodel,playermodel_vin_diesel
xmodel,playermodel_terminator
xmodel,playermodel_fifty_cent
xmodel,playermodel_css_badass_terrorist
xmodel,body_mp_usmc_rifleman
xmodel,body_complete_mp_velinda_desert
xmodel,body_complete_mp_zack_desert

xanim,german_shepherd_attack_player
xanim,german_shepherd_run_attack
xanim,german_shepherd_idle
xanim,german_shepherd_sitting_looking_idle
xanim,german_shepherd_sleeping
xanim,german_shepherd_walk
xanim,german_shepherd_run
xanim,german_shepherd_run_jump_40
xanim,german_shepherd_death_front
xanim,german_shepherd_run_pain
xanim,german_shepherd_wakeup_fast

rawfile,animtrees/multiplayer.atr
rawfile,mp/playeranimtypes.txt
rawfile,mp/playeranim.script

weapon,mp/no_weapon_mp
weapon,mp/gravitygun_mp
weapon,mp/dog_mp
weapon,mp/rpg_sustain_mp
weapon,mp/brick_blaster_mp

localize,CJ
localize,CGAME

fx,misc/emz_fx

stringtable,mp/rankIconTable.csv
stringtable,mp/rankTable.csv
stringtable,mp/modelTable.csv

menufile,ui_mp/cj.txt
menufile,ui_mp/scriptmenus/poslog.menu
menufile,ui_mp/scriptmenus/shop.menu
menufile,ui_mp/scriptmenus/vip.menu
menufile,ui_mp/scriptmenus/scoreboard.menu
menufile,ui_mp/scriptmenus/quickcommands.menu
menufile,ui_mp/scriptmenus/clientcmd.menu
menufile,ui_mp/scriptmenus/team_marinesopfor.menu
menufile,ui_mp/scriptmenus/cj_graphic.menu
menufile,ui_mp/scriptmenus/cj_vote.menu
menufile,ui_mp/scriptmenus/cj_script.menu
menufile,ui_mp/scriptmenus/cj.menu

rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/cj.gsc
rawfile,maps/mp/gametypes/cj.txt
rawfile,maps/mp/gametypes/dm.gsc
rawfile,maps/mp/gametypes/dm.txt
rawfile,mp/CoD2maps.arena

material,forward_pressed
material,back_pressed
material,left_pressed
material,right_pressed
material,jump_pressed
material,button_off
material,button_on
material,slideshow1
material,slideshow2
material,slideshow3
material,stats_frame
material,cj_frame
material,modlogo
material,rank_player
material,rank_vip
material,rank_friend
material,rank_senior
material,rank_master
material,rank_leader
material,rank_admin
material,rank_member
material,semtex_loadbar
material,semtex_background
material,semtex_logo